Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour,Age_Satisfaction,Salary_Tenure
27,0,Finance,Analyst,5,0.6015691234448843,189,0,90525,0,113.69656433108314,High,3.0078456172244215,0.5194174757281553,0.31246551557574087,0.0031829054150522983,16.242366333011876,452625
32,0,Sales,HR Specialist,5,0.0598648869818267,229,0,81642,1,13.709059118838315,High,0.2993244349091335,0.49282296650717705,0.02950279119200072,0.0002614187204446581,1.9156763834184545,408210
46,0,Marketing,Analyst,3,0.0028440059130773,198,1,42539,0,0.5631131707893055,Low,0.0085320177392319,0.42105263157894735,0.001197476173927284,1.4363666227663132e-05,0.1308242720015558,127617
35,0,Sales,Engineer,4,0.8591138709442458,195,1,97250,0,167.52720483412793,High,3.4364554837769834,0.49282296650717705,0.4233910464462073,0.00440571215868844,30.068985483048603,389000
47,1,Engineering,Analyst,5,0.290019226763068,182,0,33311,1,52.78349927087838,Low,1.45009613381534,0.5343137254901961,0.15496125351556084,0.0015935122349619122,13.630903657864197,166555
40,0,HR,Analyst,1,0.7204774343372721,231,0,74148,0,166.43028733190985,Medium,0.7204774343372721,0.5026178010471204,0.36212478375067075,0.003118949932195983,28.819097373490884,74148
52,0,Finance,Manager,2,0.6960628667818334,164,1,38735,1,114.15431015222067,Low,1.3921257335636668,0.5194174757281553,0.3615472172119232,0.004244285773059959,36.195269072655336,77470
59,0,Engineering,HR Specialist,8,0.4244521438954887,232,0,43794,1,98.47289738375338,Low,3.3956171511639095,0.5343137254901961,0.22679060629709935,0.001829535102997796,25.042676489833834,350352
53,0,Engineering,Accountant,1,0.5358590591960155,177,0,73721,1,94.84705347769474,Medium,0.5358590591960155,0.5343137254901961,0.28631685025669457,0.0030274523118418955,28.40053013738882,73721
30,1,Marketing,Analyst,10,0.398685265853746,164,1,68051,1,65.38438360001435,Medium,3.98685265853746,0.42105263157894735,0.167867480359472,0.002431007718620402,11.96055797561238,680510
38,1,Engineering,Engineer,6,0.1256890186411599,183,1,87804,0,23.00109041133226,High,0.7541341118469593,0.5343137254901961,0.06715736780336484,0.0006868252384762835,4.776182708364075,526824
53,0,Marketing,Analyst,7,0.8465984658493394,201,1,83172,0,170.16629163571722,High,5.9261892609453755,0.42105263157894735,0.3564625119365639,0.004211932665917111,44.86971869001499,582204
52,1,Engineering,Engineer,8,0.6557074959004799,160,0,69512,1,104.91319934407679,Medium,5.2456599672038395,0.5343137254901961,0.3503535149664329,0.004098171849378,34.09678978682496,556096
34,0,Sales,HR Specialist,3,0.2349553746151401,238,0,37456,1,55.919379158403345,Low,0.7048661238454204,0.49282296650717705,0.11579140471463843,0.000987207456366135,7.988482736914763,112368
28,1,Finance,Accountant,4,0.962189509444676,166,0,66268,1,159.7234585678162,Medium,3.848758037778704,0.5194174757281553,0.49977804616786564,0.0057963223460522646,26.941306264450926,265072
48,0,HR,Analyst,4,0.1591831994169379,169,1,66239,0,26.901960701462503,Medium,0.6367327976677516,0.5026178010471204,0.08000830965458658,0.0009419124225854313,7.640793572013019,264956
26,0,Marketing,Accountant,10,0.6725883728340728,220,0,44727,0,147.96944202349601,Low,6.725883728340728,0.42105263157894735,0.28319510435118855,0.0030572198765185126,17.487297693685893,447270
53,0,HR,Accountant,10,0.0952166504327931,162,1,48599,0,15.425097370112484,Low,0.952166504327931,0.5026178010471204,0.04785758346360282,0.0005877571014369945,5.046482472938035,485990
49,0,Finance,Engineer,7,0.7675784850178553,246,1,61890,0,188.8243073143924,Medium,5.373049395124987,0.5194174757281553,0.3986936791112161,0.0031202377439750214,37.61134576587491,433230
55,1,Marketing,Analyst,1,0.200789301868004,170,1,85073,1,34.13418131756068,High,0.200789301868004,0.42105263157894735,0.08454286394442273,0.0011811135404000235,11.043411602740221,85073
39,0,Engineering,Manager,10,0.0873069212343484,205,0,34633,0,17.89791885304142,Low,0.873069212343484,0.5343137254901961,0.0466492863458038,0.00042588742065535805,3.4049699281395873,346330
57,0,Marketing,Analyst,6,0.2965213339140977,239,1,99566,0,70.86859880546935,High,1.779128003484586,0.42105263157894735,0.1248510879638306,0.0012406750372974799,16.90171603310357,597396
32,1,HR,Manager,4,0.0754900278918915,221,1,31347,0,16.68329616410802,Low,0.301960111567566,0.5026178010471204,0.037942631820008295,0.0003415838366148937,2.415680892540528,125388
40,0,Finance,Manager,1,0.804374129310682,219,0,44704,1,176.15793431903936,Low,0.804374129310682,0.5194174757281553,0.4178059797875872,0.0036729412297291414,32.17496517242728,44704
58,0,Engineering,HR Specialist,1,0.7875047728657362,232,0,99991,0,182.70110730485078,High,0.7875047728657362,0.5343137254901961,0.4207746090312022,0.0033944171244212765,45.675276826212695,99991
30,0,Sales,HR Specialist,8,0.8969251246541502,204,1,82078,0,182.97272542944663,High,7.175400997233202,0.49282296650717705,0.44202530066687784,0.004396691787520344,26.907753739624507,656624
47,1,Engineering,Manager,7,0.8890446727415144,211,0,94130,1,187.58842594845956,High,6.223312709190601,0.5343137254901961,0.47502877121973075,0.004213481861334191,41.78509961885118,658910
45,1,Engineering,Analyst,2,0.8260198518223637,227,1,72752,0,187.50650636367655,Medium,1.6520397036447274,0.5343137254901961,0.4413537443560669,0.003638853972785743,37.170893332006365,145504
59,0,Sales,HR Specialist,7,0.3200965267703672,249,1,99584,0,79.70403516582144,High,2.2406756873925704,0.49282296650717705,0.15775091989161638,0.0012855282199613141,18.885695079451665,697088
53,1,Engineering,HR Specialist,2,0.839469354594638,234,0,34172,0,196.43582897514528,Low,1.678938709189276,0.5343137254901961,0.4485399982883115,0.00358747587433606,44.49187579351582,68344
59,0,Engineering,HR Specialist,8,0.3323672613165203,156,1,66406,0,51.849292765377164,Medium,2.6589380905321622,0.5343137254901961,0.17758838962500348,0.0021305593674135915,19.609668417674698,531248
26,1,HR,Engineer,7,0.1076865396854509,245,0,66024,1,26.38320222293547,Medium,0.7538057777981563,0.5026178010471204,0.0541251717790748,0.0004395368966753098,2.7998500318217237,462168
57,0,Sales,Manager,5,0.8444804424857016,219,1,41439,0,184.94121690436867,Low,4.222402212428508,0.49282296650717705,0.416179356823097,0.0038560750798433863,48.13538522168499,207195
50,1,Marketing,Analyst,1,0.3613422175949536,227,0,91504,1,82.02468339405446,High,0.3613422175949536,0.42105263157894735,0.15214409161892783,0.0015918159365416458,18.06711087974768,91504
56,1,Engineering,HR Specialist,7,0.3567419393446823,189,1,94294,1,67.42422653614496,High,2.497193575412776,0.5343137254901961,0.19061211464985475,0.0018875234885962027,19.977548603302207,660058
42,1,Engineering,Engineer,1,0.6701467559072453,235,0,89725,1,157.48448763820264,High,0.6701467559072453,0.5343137254901961,0.35806860977396926,0.0028516883230095542,28.1461637481043,89725
58,0,HR,Analyst,2,0.3321147944131318,217,0,31435,1,72.0689103876496,Low,0.6642295888262636,0.5026178010471204,0.16692680766314477,0.0015304829235628194,19.262658075961646,62870
54,1,Engineering,Analyst,1,0.3014501213273916,217,1,56769,0,65.41467632804397,Medium,0.3014501213273916,0.5343137254901961,0.1610689373759102,0.001389171066024846,16.278306551679144,56769
47,0,HR,Analyst,7,0.4267792705060792,186,0,93028,1,79.38094431413073,High,2.9874548935425547,0.5026178010471204,0.2145068584742597,0.002294512207021931,20.058625713785723,651196
44,1,HR,Analyst,3,0.5796032328481748,222,0,43791,0,128.6719176922948,Low,1.7388096985445245,0.5026178010471204,0.29131890237395175,0.0026108253731899765,25.50254224531969,131373
47,0,Engineering,Analyst,4,0.2221047395066716,202,1,48251,1,44.86515738034766,Low,0.8884189580266864,0.5343137254901961,0.11867361081483922,0.0010995284133993642,10.438922756813565,193004
32,1,Engineering,HR Specialist,7,0.8526088566609565,152,0,77213,1,129.5965462124654,Medium,5.968261996626696,0.5343137254901961,0.45556061458845226,0.0056092687938220824,27.28348341315061,540491
38,0,Engineering,Engineer,3,0.9686851668543272,232,0,94306,0,224.7349587102039,High,2.9060555005629816,0.5343137254901961,0.5175817803290277,0.004175367098510031,36.81003634046443,282918
47,0,Sales,Analyst,8,0.3300871766793729,162,1,93791,0,53.4741226220584,High,2.640697413434983,0.49282296650717705,0.1626745416171072,0.002037575164687487,15.514097303930525,750328
38,0,Finance,Analyst,5,0.576809546419559,184,1,51349,0,106.13295654119885,Medium,2.8840477320977946,0.5194174757281553,0.2996049585771495,0.0031348344914106465,21.91876276394324,256745
26,0,Finance,Manager,5,0.9731695418009249,178,0,83381,1,173.22417844056463,High,4.865847709004624,0.5194174757281553,0.505481266857762,0.0054672446168591285,25.302408086824045,416905
28,0,HR,Accountant,2,0.8310652409269009,195,1,31015,0,162.05772198074567,Low,1.6621304818538019,0.5026178010471204,0.41770818392137427,0.0042618730303943635,23.269826745953225,62030
48,1,Sales,Analyst,9,0.6771271066054553,151,1,64407,0,102.24619309742374,Medium,6.094143959449098,0.49282296650717705,0.333703789379722,0.004484285474208313,32.502101117061855,579663
33,1,Sales,Engineer,8,0.2593869691230984,232,0,42945,1,60.17777683655883,Low,2.075095752984787,0.49282296650717705,0.1278318555965509,0.0011180472807030104,8.559769981062248,343560
40,1,Marketing,Manager,7,0.5626985139677804,172,0,75542,1,96.78414440245822,Medium,3.9388895977744625,0.42105263157894735,0.23692569009169698,0.0032715029881847696,22.507940558711216,528794
56,1,Marketing,Analyst,10,0.0692331121374096,156,1,67058,1,10.800365493435898,Medium,0.6923311213740959,0.42105263157894735,0.02915078405785667,0.00044380200088083076,3.8770542796949377,670580
56,0,Finance,Accountant,4,0.1920801545673774,229,1,53211,1,43.98635539592942,Medium,0.7683206182695096,0.5194174757281553,0.09976978902286107,0.0008387779675431327,10.756488655773135,212844
51,0,Sales,Accountant,6,0.010444816496314,168,1,35667,0,1.754729171380752,Low,0.062668898977884,0.49282296650717705,0.0051474454503365645,6.217152676377381e-05,0.532685641312014,214002
39,0,Engineering,Accountant,8,0.8645313958359793,186,1,54380,0,160.80283962549214,Medium,6.916251166687834,0.5343137254901961,0.46193099091236145,0.004648018257182684,33.71672443760319,435040
28,0,HR,Manager,7,0.275060304713645,230,1,99002,0,63.263870084138354,High,1.925422132995515,0.5026178010471204,0.13825020551052314,0.0011959143683201957,7.70168853198206,693014
49,1,Marketing,Manager,8,0.2289579637214033,161,1,53633,0,36.86223215914593,Medium,1.8316637097712265,0.42105263157894735,0.09640335314585402,0.0014220991535490888,11.218940222348762,429064
39,0,Engineering,Engineer,4,0.9048225034098516,223,0,96208,1,201.77541826039692,High,3.6192900136394064,0.5343137254901961,0.48345908270428345,0.004057500015290814,35.28807763298421,384832
36,1,HR,Manager,10,0.4782764904328251,205,1,68372,1,98.04668053872915,Medium,4.782764904328251,0.5026178010471204,0.24039027791388068,0.00233305605089183,17.217953655581702,683720
31,0,Sales,Engineer,1,0.2989316232766223,203,0,75599,0,60.68311952515433,Medium,0.2989316232766223,0.49282296650717705,0.1473203693659909,0.001472569572791243,9.266880321575291,75599
48,1,Marketing,Accountant,6,0.0517875281242717,194,1,54308,0,10.04678045610871,Medium,0.3107251687456302,0.42105263157894735,0.02180527499969335,0.0002669460212591325,2.4858013499650418,325848
30,1,Marketing,HR Specialist,9,0.0239511178031345,185,0,65562,0,4.430956793579883,Medium,0.2155600602282105,0.42105263157894735,0.010084681180267157,0.00012946550163856486,0.718533534094035,590058
55,1,Finance,Accountant,2,0.0207210546711844,222,0,62728,1,4.600074137002936,Medium,0.0414421093423688,0.5194174757281553,0.010762877911731703,9.333808410443423e-05,1.1396580069151419,125456
45,1,Marketing,Manager,6,0.6202523281326736,194,0,85262,0,120.32895165773868,High,3.7215139687960415,0.42105263157894735,0.261158875003231,0.003197176949137493,27.911354765970312,511572
35,1,Sales,Analyst,8,0.870768279550006,174,1,68662,0,151.51368064170106,Medium,6.966146236400048,0.49282296650717705,0.4291346066681848,0.005004415399712679,30.47688978425021,549296
40,1,Finance,Manager,6,0.6549933874999715,226,0,59461,1,148.02850557499355,Medium,3.929960324999829,0.5194174757281553,0.34021501195386866,0.0028982008296458916,26.19973549999886,356766
38,1,HR,Engineer,10,0.4299398484711918,195,1,90263,0,83.83827045188241,High,4.299398484711919,0.5026178010471204,0.21609542122112257,0.002204819735749702,16.33771424190529,902630
49,0,Marketing,HR Specialist,7,0.6904602348617428,198,1,57042,0,136.71112650262506,Medium,4.8332216440322,0.42105263157894735,0.29072009888915484,0.0034871729033421352,33.8325515082254,399294
38,0,Finance,Manager,8,0.4756485832742946,223,1,38343,1,106.0696340701677,Low,3.805188666194357,0.5194174757281553,0.2470601864580074,0.0021329532882255363,18.074646164423196,306744
42,1,Sales,Manager,7,0.1135191903357104,232,1,94611,1,26.33645215788481,High,0.7946343323499727,0.49282296650717705,0.05594486413673766,0.0004893068548953034,4.767805994099836,662277
38,0,Sales,Analyst,6,0.3940494300775718,240,1,67607,1,94.57186321861724,Medium,2.364296580465431,0.49282296650717705,0.19419660908129138,0.001641872625323216,14.97387834294773,405642
48,1,Engineering,Accountant,7,0.2520850711648408,232,0,48220,0,58.48373651024306,Low,1.7645954981538856,0.5343137254901961,0.13469251351454728,0.0010865735826070724,12.100083415912358,337540
32,1,Finance,Engineer,8,0.4007102306852231,216,0,46446,1,86.55340982800818,Low,3.205681845481785,0.5194174757281553,0.2081358965209654,0.0018551399568760328,12.82272738192714,371568
49,1,HR,Engineer,3,0.8036464311777303,175,0,58523,0,140.63812545610278,Medium,2.4109392935331906,0.5026178010471204,0.40392700205791676,0.004592265321015601,39.37867512770878,175569
58,0,Sales,Engineer,5,0.5097913428949129,169,0,42706,0,86.15473694924027,Low,2.5489567144745644,0.49282296650717705,0.2512368819051485,0.0030165168218633897,29.567897887904948,213530
52,0,Sales,Accountant,9,0.2158958470693217,245,1,38896,1,52.89448253198381,Low,1.9430626236238953,0.49282296650717705,0.10639843180928295,0.0008812075390584559,11.226584047604728,350064
48,1,Engineering,Manager,10,0.5278602043135839,178,1,92936,1,93.95911636781794,High,5.278602043135839,0.5343137254901961,0.2820429523048071,0.0029655067658066513,25.33728980705203,929360
42,0,Finance,HR Specialist,5,0.5266178103758654,185,0,46249,1,97.4242949195351,Low,2.633089051879327,0.5194174757281553,0.27353449373892036,0.0028465827587884616,22.11794803578635,231245
58,1,HR,HR Specialist,8,0.485516383078644,214,1,55141,0,103.90050597882981,Medium,3.884131064629152,0.5026178010471204,0.24402917683533937,0.0022687681452273085,28.15995021856135,441128
27,1,Marketing,Analyst,1,0.3658943966195177,169,1,89082,0,61.8361530286985,High,0.3658943966195177,0.42105263157894735,0.15406079857663904,0.0021650556012989216,9.879148708726978,89082
36,0,Engineering,Engineer,6,0.5805158403937568,242,0,92977,0,140.48483337528916,High,3.4830950423625406,0.5343137254901961,0.31017758138686025,0.0023988257867510613,20.898570254175244,557862
29,0,Sales,Manager,2,0.1768084400669147,223,1,35813,1,39.42828213492198,Low,0.3536168801338294,0.49282296650717705,0.08713525993728333,0.0007928629599413216,5.127444761940526,71626
43,1,Marketing,Analyst,4,0.5638066342176654,246,1,85800,0,138.6964320175457,High,2.2552265368706617,0.42105263157894735,0.237392267039017,0.0022918968870636806,24.243685271359613,343200
36,0,Finance,Accountant,8,0.0847189650483825,207,0,94151,0,17.536825765015177,High,0.67775172038706,0.5194174757281553,0.044004510971732656,0.0004092703625525725,3.04988274174177,753208
51,0,Engineering,Accountant,1,0.6848440154803075,161,1,97101,1,110.2598864923295,High,0.6848440154803075,0.5343137254901961,0.3659215572909486,0.004253689537144767,34.92704478949568,97101
41,0,HR,Analyst,2,0.1341463548593903,235,0,64691,0,31.52439339195672,Medium,0.2682927097187806,0.5026178010471204,0.06742434589791345,0.0005708355525931503,5.500000549235002,129382
52,1,Sales,Analyst,2,0.9500950055958152,228,0,90009,1,216.62166127584587,High,1.9001900111916303,0.49282296650717705,0.46822863912138263,0.004167083357876382,49.40494029098239,180018
46,0,Sales,Accountant,3,0.8123087852137085,245,0,45968,1,199.01565237735858,Low,2.4369263556411256,0.49282296650717705,0.40032442524886114,0.0033155460620967695,37.36620411983059,137904
34,0,HR,HR Specialist,10,0.4360902951025647,212,1,32193,1,92.45114256174372,Low,4.360902951025647,0.5026178010471204,0.21918674518244088,0.002057029693880022,14.8270700334872,321930
30,0,Sales,HR Specialist,10,0.1476029083896921,227,0,96568,1,33.505860204460106,High,1.476029083896921,0.49282296650717705,0.07274210317769515,0.000650233076606573,4.428087251690763,965680
41,1,Marketing,Engineer,4,0.9316622820918884,244,0,82011,0,227.32559683042078,High,3.7266491283675536,0.42105263157894735,0.3922788556176372,0.0038182880413601982,38.19815356576743,328044
36,0,Finance,HR Specialist,3,0.4869831968804505,175,0,80787,1,85.22205945407883,High,1.4609495906413514,0.5194174757281553,0.25294758284567087,0.0027827611250311455,17.531395087696218,242361
30,1,Sales,Accountant,2,0.0213718760946267,183,0,47600,1,3.9110533253166864,Low,0.0427437521892534,0.49282296650717705,0.010532551376777752,0.00011678620816735902,0.641156282838801,95200
46,0,Engineering,Engineer,7,0.1237130031742629,180,1,35529,1,22.26834057136732,Low,0.8659910222198403,0.5343137254901961,0.06610155561762086,0.0006872944620792383,5.6907981460160935,248703
40,1,Marketing,Analyst,1,0.5059402740573691,223,0,38691,0,112.82468111479331,Low,0.5059402740573691,0.42105263157894735,0.21302748381362907,0.0022687904666249736,20.237610962294763,38691
28,0,Engineering,Engineer,8,0.4519842360218168,221,0,92597,0,99.88851616082151,High,3.6158738881745345,0.5343137254901961,0.24150138101165702,0.002045177538560257,12.655558608610871,740776
49,0,Finance,Engineer,9,0.8627126431260436,228,0,51575,1,196.69848263273792,Medium,7.764413788134392,0.5194174757281553,0.44810802337129446,0.00378382738213177,42.272919513176134,464175
57,1,Finance,HR Specialist,4,0.870063019991485,173,1,60435,0,150.5209024585269,Medium,3.48025207996594,0.5194174757281553,0.4519259375683927,0.005029266011511474,49.59359213951465,241740
25,1,Sales,Accountant,8,0.9525851941903404,150,1,78199,0,142.88777912855105,Medium,7.620681553522723,0.49282296650717705,0.46945586125169886,0.006350567961268936,23.81462985475851,625592
39,0,Sales,Manager,10,0.4750346177525851,176,1,82555,0,83.60609272445498,High,4.750346177525851,0.49282296650717705,0.23410796951443189,0.0026990603281396883,18.526350092350818,825550
41,0,Sales,Analyst,7,0.9569206477006452,186,1,71559,1,177.98724047232002,Medium,6.698444533904516,0.49282296650717705,0.47159247231180124,0.005144734665057232,39.233746555726455,500913
43,0,Marketing,Accountant,9,0.3065756109511023,216,1,55788,0,66.22033196543809,Medium,2.7591804985599206,0.42105263157894735,0.12908446776888519,0.0014193315321810293,13.182751270897398,502092
43,1,Engineering,Engineer,7,0.0614079768998598,168,0,87535,1,10.316540119176446,High,0.42985583829901863,0.5343137254901961,0.03281112491217999,0.000365523672022975,2.6405430066939712,612745
44,0,HR,HR Specialist,1,0.5390797502364367,242,1,56368,0,130.45729955721768,Medium,0.5390797502364367,0.5026178010471204,0.2709510786528687,0.002227602273704284,23.719509010403215,56368
25,0,Marketing,Engineer,4,0.2216815617213515,207,1,67056,1,45.88808327631976,Medium,0.886726246885406,0.42105263157894735,0.0933396049353059,0.001070925418943727,5.542039043033788,268224
47,1,HR,Engineer,6,0.95665244288659,223,1,35721,1,213.33349476370958,Low,5.73991465731954,0.5026178010471204,0.4808305472100138,0.004289921268549731,44.96266481566973,214326
40,0,HR,HR Specialist,9,0.4727085774326522,216,1,64692,0,102.10505272545288,Medium,4.25437719689387,0.5026178010471204,0.23759174572531208,0.0021884656362622787,18.908343097306087,582228
48,0,HR,Engineer,4,0.1935332244589965,170,1,35293,0,32.900648158029405,Low,0.774132897835986,0.5026178010471204,0.0972732437071396,0.0011384307321117442,9.289594774031833,141172
44,1,Sales,HR Specialist,2,0.1865191545824819,230,1,51316,1,42.89940555397084,Medium,0.3730383091649638,0.49282296650717705,0.09192092307174946,0.0008109528460107908,8.206842801629204,102632
39,1,HR,Manager,6,0.1964440082921865,223,0,75657,0,43.80701384915759,Medium,1.178664049753119,0.5026178010471204,0.09873625547670106,0.0008809148353909708,7.6613163233952735,453942
48,0,Engineering,Analyst,3,0.0854957559382084,248,0,35963,1,21.202947472675685,Low,0.2564872678146252,0.5343137254901961,0.045681555868944686,0.0003447409513637436,4.1037962850340035,107889
57,1,Sales,Engineer,3,0.3837931922654971,204,0,72722,0,78.29381122216141,Medium,1.1513795767964912,0.49282296650717705,0.18914209953754163,0.0018813391777720446,21.876211959133332,218166
56,1,Engineering,Analyst,3,0.3466000136696293,249,0,37800,1,86.30340340373769,Low,1.039800041008888,0.5343137254901961,0.1851931445587725,0.0013919679263840533,19.40960076549924,113400
55,0,Finance,Analyst,6,0.4322984862305501,248,1,32960,1,107.21002458517643,Low,2.5937909173833007,0.5194174757281553,0.22454338847897506,0.0017431390573812505,23.776416742680258,197760
39,1,Engineering,Manager,2,0.6256763224156635,241,0,67201,0,150.7879937021749,Medium,1.251352644831327,0.5343137254901961,0.3343074467809182,0.0025961673129280645,24.401376574210875,134402
25,0,HR,Analyst,3,0.5102146438116488,183,1,97170,0,93.36927981753173,High,1.5306439314349465,0.5026178010471204,0.2564429623346507,0.002788058162905185,12.75536609529122,291510
36,1,Finance,Accountant,7,0.4805332100693907,161,0,82856,0,77.3658468211719,High,3.363732470485735,0.5194174757281553,0.24959734697779032,0.0029846783234123648,17.299195562498067,579992
59,0,HR,Manager,4,0.8570366760578936,196,1,65864,1,167.97918850734715,Medium,3.4281467042315743,0.5026178010471204,0.4307618895369517,0.004372636102336192,50.56516388741572,263456
54,1,Marketing,HR Specialist,3,0.2281929904473582,241,1,38981,1,54.994510697813325,Low,0.6845789713420746,0.42105263157894735,0.09608125913572976,0.0009468588815243078,12.322421484157342,116943
50,1,HR,HR Specialist,8,0.3237679554937616,150,1,87741,1,48.56519332406424,High,2.5901436439500927,0.5026178010471204,0.16273153783979638,0.0021584530366250774,16.188397774688077,701928
35,0,Finance,Engineer,1,0.6365942338553944,241,0,81235,0,153.41921035915004,High,0.6365942338553944,0.5194174757281553,0.33065817001226794,0.0026414698500223832,22.280798184938803,81235
56,1,HR,Accountant,6,0.1072324184272185,175,1,75531,1,18.765673224763237,Medium,0.643394510563311,0.5026178010471204,0.05389692235085328,0.0006127566767269629,6.005015431924236,453186
26,0,Finance,Manager,7,0.8046857211542401,191,0,46324,1,153.69497274045986,Low,5.63280004807968,0.5194174757281553,0.4179678260364257,0.004213014246880838,20.921828750010242,324268
34,1,Marketing,Accountant,1,0.8130486946103281,230,0,48196,1,187.00119976037547,Low,0.8130486946103281,0.42105263157894735,0.3423362924675066,0.003534994324392731,27.643655616751158,48196
46,1,HR,Manager,3,0.2804827178658748,243,0,82067,0,68.15730044140759,High,0.8414481535976244,0.5026178010471204,0.14097560688546587,0.0011542498677608018,12.902205021830241,246201
33,0,Finance,HR Specialist,9,0.2662324161021366,228,0,50262,1,60.700990871287146,Medium,2.3960917449192296,0.5194174757281553,0.1382857695287797,0.0011676860355356868,8.785669731370508,452358
54,0,Finance,Analyst,9,0.2091251514192021,165,0,76960,1,34.50564998416834,Medium,1.8821263627728189,0.5194174757281553,0.10862325826143021,0.0012674251601163763,11.292758176636914,692640
49,1,Finance,Accountant,10,0.3154900012749525,216,0,90788,1,68.14584027538974,High,3.1549000127495255,0.5194174757281553,0.16387102007970836,0.0014606018577544098,15.459010062472673,907880
45,0,Finance,Engineer,3,0.6147834032190523,194,1,55180,0,119.26798022449616,Medium,1.844350209657157,0.5194174757281553,0.31932924341960484,0.0031689866145311976,27.665253144857356,165540
42,0,HR,Accountant,9,0.4533555542379646,203,1,68415,1,92.0311775103068,Medium,4.080199988141681,0.5026178010471204,0.2278645717635843,0.0022332785923052443,19.04093327799451,615735
44,0,Sales,Manager,8,0.2617943393894157,193,0,37796,1,50.52630750215723,Low,2.0943547151153257,0.49282296650717705,0.12901826295267857,0.0013564473543493042,11.518950933134292,302368
40,0,Engineering,HR Specialist,2,0.9833239936368858,170,1,37291,1,167.16507891827058,Low,1.9666479872737717,0.5343137254901961,0.5254035064040223,0.0057842587860993284,39.332959745475435,74582
59,0,Finance,Engineer,7,0.4008619079151012,155,1,52160,1,62.13359572684068,Medium,2.806033355405708,0.5194174757281553,0.20821468032483412,0.002586205857516782,23.65085256699097,365120
53,0,Sales,Engineer,7,0.3108225462753972,158,1,86198,0,49.10996231151275,High,2.17575782392778,0.49282296650717705,0.15318048931275555,0.0019672313055404886,16.473594952596052,603386
54,0,HR,Engineer,8,0.9340612200356794,240,1,56794,0,224.17469280856304,Medium,7.472489760285435,0.5026178010471204,0.46947579645772364,0.003891921750148664,50.439305881926686,454352
27,0,Marketing,Accountant,4,0.732572372360327,249,0,48121,0,182.41052071772143,Low,2.930289489441308,0.42105263157894735,0.3084515252043482,0.0029420577203225985,19.77945405372883,192484
56,1,Finance,Accountant,10,0.0645355423712149,229,1,40747,0,14.778639203008211,Low,0.6453554237121489,0.5194174757281553,0.03352088851320385,0.0002818145955074886,3.613990372788034,407470
38,1,Sales,Manager,7,0.1641706192995858,198,0,75386,0,32.505782621317984,Medium,1.1491943350971006,0.49282296650717705,0.08090705161654228,0.0008291445419170999,6.23848353338426,527702
50,1,Sales,Analyst,3,0.7862337379593178,216,1,53097,1,169.82648739921265,Medium,2.3587012138779535,0.49282296650717705,0.3874740431091375,0.003639971009070916,39.31168689796589,159291
29,0,Marketing,Engineer,6,0.4145641771757704,221,1,91913,0,91.61868315584525,High,2.487385063054622,0.42105263157894735,0.1745533377582191,0.001875856005320228,12.022361138097342,551478
52,1,Sales,Engineer,2,0.1013327466565335,226,0,58666,1,22.90120074437657,Medium,0.202665493313067,0.49282296650717705,0.04993910481159306,0.00044837498520590045,5.269302826139742,117332
32,1,Sales,Analyst,8,0.3287770910149319,173,1,93766,1,56.87843674558322,High,2.6302167281194553,0.49282296650717705,0.1620289013135789,0.0019004456128030747,10.520866912477821,750128
57,0,Engineering,HR Specialist,8,0.6361624064926745,183,0,55216,1,116.41772038815944,Medium,5.089299251941396,0.5343137254901961,0.3399103054299094,0.0034762973032386587,36.261257170082445,441728
37,1,HR,Accountant,4,0.6300031718936397,221,1,52385,1,139.2307009884944,Medium,2.520012687574559,0.5026178010471204,0.3166508089098922,0.0028506930854915826,23.31011736006467,209540
44,0,Marketing,Engineer,5,0.1784214097752654,228,1,53084,1,40.680081428760516,Medium,0.8921070488763271,0.42105263157894735,0.07512480411590122,0.0007825500428739711,7.850542030111678,265420
42,1,Finance,Manager,5,0.747357566182855,221,1,31326,0,165.16602212641095,Low,3.736787830914275,0.5194174757281553,0.38819058049303634,0.0033817084442663123,31.38901777967991,156630
44,1,Engineering,Accountant,3,0.3873973613366734,217,1,58556,1,84.06522741005813,Medium,1.1621920840100202,0.5343137254901961,0.2069917273808696,0.001785241296482366,17.04548389881363,175668
57,0,Finance,Engineer,4,0.7438680851150393,157,1,64696,1,116.78728936306118,Medium,2.9754723404601573,0.5194174757281553,0.38637808304519033,0.004738013280987512,42.40048085155724,258784
45,1,Engineering,Analyst,9,0.6345458169290162,173,0,75754,0,109.77642632871981,Medium,5.710912352361146,0.5343137254901961,0.3390465394375626,0.0036678948955434464,28.55456176180573,681786
48,0,Sales,Manager,2,0.0752314962513943,163,1,97670,1,12.262733888977271,High,0.1504629925027886,0.49282296650717705,0.03707580915738571,0.0004615429217876951,3.6111118200669265,195340
52,1,Marketing,Manager,3,0.155503386494508,175,0,78446,1,27.213092636538903,Medium,0.46651015948352403,0.42105263157894735,0.06547511010295073,0.0008885907799686172,8.086176097714416,235338
29,0,Engineering,Accountant,2,0.743809719941609,150,0,69135,1,111.57145799124136,Medium,1.487619439883218,0.5343137254901961,0.39742774251782054,0.0049587314662773935,21.570481878306662,138270
